gene_number	group1	group2	group3	group4	group5	group6	group7	group8
gene_303	1.00000	0.83056	1.00000	0.50251	1.00000	1.00000	1.00000	1.00000	
gene_304	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_305	1.00000	0.76570	1.00000	1.00000	0.54585	1.00000	1.00000	1.00000	
gene_306	1.00000	0.11761	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_307	1.00000	0.11761	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_308	1.00000	1.00000	1.00000	1.00000	1.00000	0.66038	1.00000	1.00000	
gene_309	1.00000	0.76570	1.00000	0.47619	1.00000	1.00000	1.00000	1.00000	
gene_310	1.00000	0.83056	1.00000	0.50251	1.00000	1.00000	1.00000	1.00000	
gene_311	1.00000	0.35599	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_312	1.00000	0.83056	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_313	1.00000	0.71023	1.00000	1.00000	0.65789	1.00000	1.00000	1.00000	
gene_314	1.00000	1.00000	1.00000	1.00000	0.61576	1.00000	1.00000	1.00000	
gene_315	1.00000	0.11761	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_316	1.00000	0.66225	1.00000	1.00000	0.51653	1.00000	1.00000	1.00000	
gene_317	1.00000	0.25825	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_318	1.00000	0.32038	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_319	1.00000	0.71023	1.00000	1.00000	1.00000	1.00000	1.00000	0.57637	
gene_320	1.00000	0.71023	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_321	1.00000	0.66225	1.00000	1.00000	0.70621	1.00000	1.00000	1.00000	
gene_322	1.00000	0.34831	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_323	1.00000	0.58343	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_324	1.00000	0.30791	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_325	1.00000	0.32687	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_326	1.00000	0.66225	1.00000	1.00000	0.54585	1.00000	1.00000	1.00000	
gene_327	1.00000	1.00000	1.00000	1.00000	0.54585	1.00000	1.00000	1.00000	
gene_328	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_329	1.00000	0.58343	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_330	1.00000	0.13840	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_331	1.00000	0.05641	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_332	1.00000	0.35599	1.00000	1.00000	1.00000	0.70850	1.00000	1.00000	
gene_333	1.00000	0.83056	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_334	1.00000	0.05641	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_335	1.00000	0.14090	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_336	1.00000	0.05641	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_337	1.00000	0.16811	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_338	1.00000	0.16947	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_339	1.00000	0.36402	1.00000	1.00000	0.61576	1.00000	1.00000	1.00000	
gene_340	1.00000	0.35599	1.00000	1.00000	0.61576	1.00000	1.00000	1.00000	
gene_341	1.00000	0.50095	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_342	1.00000	0.19777	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_343	1.00000	0.05641	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_344	1.00000	0.66225	1.00000	1.00000	0.61576	1.00000	1.00000	1.00000	
gene_345	1.00000	1.00000	1.00000	0.53191	1.00000	1.00000	1.00000	1.00000	
gene_346	1.00000	1.00000	1.00000	1.00000	0.65789	1.00000	1.00000	1.00000	
gene_347	1.00000	0.05641	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_348	1.00000	0.90744	1.00000	0.53191	1.00000	1.00000	1.00000	1.00000	
gene_349	1.00000	0.38158	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_350	1.00000	0.45776	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_351	1.00000	0.62035	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_352	1.00000	0.05641	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_353	1.00000	0.32687	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_354	1.00000	0.66225	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_355	1.00000	0.83056	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_356	1.00000	0.05641	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_357	1.00000	0.30215	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_358	1.00000	1.00000	1.00000	1.00000	0.51653	1.00000	1.00000	0.61350	
gene_359	1.00000	0.12613	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_360	1.00000	0.76570	1.00000	1.00000	1.00000	1.00000	1.00000	0.54348	
gene_361	1.00000	0.62035	1.00000	1.00000	0.57870	1.00000	1.00000	1.00000	
gene_362	1.00000	0.39082	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_363	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.48780	
gene_364	1.00000	0.44514	1.00000	0.50251	1.00000	1.00000	1.00000	1.00000	
gene_365	1.00000	0.76570	1.00000	1.00000	1.00000	1.00000	1.00000	0.61350	
gene_366	1.00000	0.16456	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_367	1.00000	0.13598	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_368	1.00000	1.00000	1.00000	0.21429	1.00000	1.00000	1.00000	1.00000	
gene_369	1.00000	1.00000	1.00000	1.00000	0.12795	1.00000	1.00000	1.00000	
gene_370	1.00000	0.14750	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_371	1.00000	0.44514	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_372	1.00000	0.05641	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_373	1.00000	0.71023	1.00000	1.00000	0.29386	1.00000	1.00000	1.00000	
gene_374	1.00000	0.36402	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_375	1.00000	0.15143	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_376	1.00000	1.00000	1.00000	0.21429	1.00000	1.00000	1.00000	1.00000	
gene_377	1.00000	1.00000	1.00000	1.00000	0.57870	1.00000	1.00000	1.00000	
gene_378	1.00000	0.05641	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_379	1.00000	0.05641	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_380	1.00000	0.44514	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_381	1.00000	1.00000	1.00000	0.24544	1.00000	1.00000	1.00000	1.00000	
gene_382	1.00000	0.19777	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_383	1.00000	0.16116	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_384	1.00000	0.32687	1.00000	1.00000	0.76220	1.00000	1.00000	1.00000	
gene_385	1.00000	0.14750	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_386	1.00000	0.71023	1.00000	1.00000	0.70621	1.00000	1.00000	1.00000	
gene_387	1.00000	0.76570	1.00000	1.00000	0.76220	1.00000	1.00000	1.00000	
gene_388	1.00000	0.20292	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_389	1.00000	0.47112	1.00000	0.50251	1.00000	1.00000	1.00000	1.00000	
gene_390	1.00000	0.05641	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_391	1.00000	1.00000	1.00000	0.56497	1.00000	1.00000	1.00000	1.00000	
gene_392	1.00000	0.32687	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_393	1.00000	0.76570	1.00000	1.00000	1.00000	1.00000	1.00000	0.54348	
gene_394	1.00000	1.00000	1.00000	0.60241	1.00000	1.00000	1.00000	1.00000	
gene_395	1.00000	0.50095	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_396	1.00000	0.12613	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_397	1.00000	0.30215	1.00000	1.00000	0.65789	1.00000	1.00000	1.00000	
gene_398	1.00000	0.16116	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_399	1.00000	1.00000	1.00000	0.56497	1.00000	1.00000	1.00000	1.00000	
gene_400	1.00000	0.43319	1.00000	1.00000	1.00000	1.00000	1.00000	0.57637	
gene_401	1.00000	0.12613	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_402	1.00000	0.05641	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_403	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.11485	
gene_404	1.00000	0.45776	1.00000	1.00000	0.65789	1.00000	1.00000	1.00000	
gene_405	1.00000	0.16456	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_406	1.00000	0.62035	1.00000	1.00000	0.57870	1.00000	1.00000	1.00000	
gene_407	1.00000	0.66225	1.00000	1.00000	0.57870	1.00000	1.00000	1.00000	
gene_408	1.00000	0.83056	1.00000	1.00000	0.61576	1.00000	1.00000	1.00000	
gene_409	1.00000	0.05641	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_410	1.00000	0.71023	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_411	1.00000	0.13840	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_412	1.00000	0.14750	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_413	1.00000	0.16456	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_414	1.00000	1.00000	1.00000	1.00000	0.76220	1.00000	1.00000	0.33524	
gene_415	1.00000	1.00000	1.00000	1.00000	0.28844	1.00000	1.00000	1.00000	
gene_416	1.00000	0.35599	1.00000	1.00000	0.76220	1.00000	1.00000	1.00000	
gene_417	1.00000	0.18608	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_418	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_419	1.00000	0.12821	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_420	1.00000	1.00000	1.00000	0.22881	1.00000	1.00000	1.00000	0.70423	
gene_421	1.00000	0.14750	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_422	1.00000	0.71023	1.00000	1.00000	0.61576	1.00000	1.00000	1.00000	
gene_423	1.00000	0.45776	1.00000	1.00000	0.61576	1.00000	1.00000	1.00000	
gene_424	1.00000	1.00000	1.00000	1.00000	0.65789	1.00000	1.00000	1.00000	
gene_425	1.00000	0.62035	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_426	1.00000	0.15035	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_427	1.00000	0.35599	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_428	1.00000	0.14750	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_429	1.00000	0.07942	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_430	1.00000	0.07942	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_431	1.00000	0.42143	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_432	1.00000	1.00000	1.00000	0.10515	1.00000	1.00000	1.00000	1.00000	
gene_433	1.00000	0.23667	1.00000	0.50251	1.00000	1.00000	1.00000	1.00000	
gene_434	1.00000	0.90744	1.00000	1.00000	0.61576	1.00000	1.00000	1.00000	
gene_435	1.00000	0.16586	1.00000	1.00000	0.90580	1.00000	1.00000	1.00000	
gene_436	0.53571	0.34067	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_437	1.00000	0.64100	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_438	1.00000	0.02675	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_439	1.00000	0.37242	1.00000	1.00000	0.31828	1.00000	1.00000	1.00000	
gene_440	1.00000	0.18174	1.00000	1.00000	0.70621	1.00000	1.00000	1.00000	
gene_441	1.00000	0.83056	1.00000	1.00000	0.61576	1.00000	1.00000	1.00000	
gene_442	1.00000	0.13840	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_443	1.00000	0.20835	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_444	1.00000	0.40051	1.00000	1.00000	1.00000	1.00000	1.00000	0.31402	
gene_445	1.00000	0.41070	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_446	1.00000	0.90744	1.00000	0.24544	1.00000	1.00000	1.00000	1.00000	
gene_447	1.00000	0.34474	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_448	1.00000	0.90744	1.00000	1.00000	1.00000	1.00000	0.28108	1.00000	
gene_449	1.00000	0.22081	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_450	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.12402	
gene_451	1.00000	0.06596	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_452	1.00000	0.90744	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_453	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	0.30774	
gene_454	1.00000	0.06711	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_455	1.00000	0.02675	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_456	1.00000	0.16116	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_457	1.00000	0.18774	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_458	1.00000	0.76570	1.00000	1.00000	0.15528	1.00000	1.00000	1.00000	
gene_459	1.00000	0.18332	1.00000	1.00000	0.65789	1.00000	1.00000	1.00000	
gene_460	1.00000	0.71023	1.00000	0.60241	1.00000	1.00000	1.00000	1.00000	
gene_461	1.00000	0.06830	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_462	1.00000	0.41070	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_463	1.00000	0.18174	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_464	1.00000	0.37242	1.00000	1.00000	0.61576	1.00000	1.00000	1.00000	
gene_465	1.00000	0.83056	1.00000	1.00000	1.00000	1.00000	1.00000	0.30774	
gene_466	1.00000	0.19238	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_467	1.00000	0.23936	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_468	1.00000	0.76570	1.00000	0.47619	0.65789	1.00000	1.00000	1.00000	
gene_469	1.00000	0.16456	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_470	1.00000	0.45776	1.00000	1.00000	1.00000	1.00000	1.00000	0.70423	
gene_471	1.00000	0.08109	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_472	1.00000	1.00000	1.00000	1.00000	0.28844	1.00000	1.00000	1.00000	
gene_473	1.00000	0.41070	1.00000	0.60241	1.00000	1.00000	1.00000	1.00000	
gene_474	1.00000	0.22969	1.00000	1.00000	0.65789	1.00000	1.00000	1.00000	
gene_475	1.00000	0.30791	1.00000	1.00000	1.00000	0.49698	1.00000	1.00000	
gene_476	1.00000	0.41070	1.00000	1.00000	1.00000	1.00000	0.29885	1.00000	
gene_477	1.00000	0.45776	1.00000	1.00000	1.00000	0.31674	1.00000	1.00000	
gene_478	1.00000	0.21043	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_479	1.00000	0.07207	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_480	1.00000	0.20835	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_481	1.00000	0.55238	1.00000	1.00000	1.00000	0.70850	1.00000	1.00000	
gene_482	1.00000	0.23936	1.00000	0.60241	1.00000	1.00000	1.00000	1.00000	
gene_483	1.00000	0.16586	1.00000	1.00000	1.00000	1.00000	1.00000	0.57637	
gene_484	1.00000	0.02675	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_485	1.00000	1.00000	1.00000	1.00000	0.29386	1.00000	1.00000	1.00000	
gene_486	1.00000	0.64100	1.00000	1.00000	1.00000	0.76419	1.00000	1.00000	
gene_487	1.00000	0.23667	1.00000	1.00000	1.00000	0.82938	1.00000	1.00000	
gene_488	1.00000	0.45776	1.00000	1.00000	1.00000	1.00000	1.00000	0.30774	
gene_489	1.00000	1.00000	1.00000	1.00000	1.00000	0.19329	1.00000	1.00000	
gene_490	1.00000	0.06596	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_491	1.00000	0.18774	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_492	1.00000	0.22311	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_493	1.00000	0.07942	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_494	1.00000	0.53410	1.00000	0.53191	1.00000	1.00000	1.00000	1.00000	
gene_495	1.00000	0.23667	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_496	1.00000	0.47112	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_497	1.00000	0.20835	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_498	1.00000	0.16116	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_499	1.00000	0.53410	1.00000	1.00000	0.65789	1.00000	1.00000	1.00000	
gene_500	1.00000	0.02675	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_501	1.00000	1.00000	1.00000	1.00000	0.39125	0.76419	1.00000	1.00000	
gene_502	1.00000	0.44514	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_503	1.00000	0.16116	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_504	1.00000	0.16456	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_505	1.00000	0.06596	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_506	1.00000	0.41070	1.00000	1.00000	0.57870	1.00000	1.00000	1.00000	
gene_507	1.00000	0.09977	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_508	1.00000	0.23936	1.00000	0.50251	1.00000	1.00000	1.00000	1.00000	
gene_509	1.00000	1.00000	1.00000	0.21429	0.70621	1.00000	1.00000	1.00000	
gene_510	1.00000	0.53410	1.00000	1.00000	1.00000	1.00000	1.00000	0.70423	
gene_511	1.00000	0.39082	1.00000	0.56497	1.00000	1.00000	1.00000	1.00000	
gene_512	1.00000	0.06596	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_513	1.00000	0.83056	1.00000	1.00000	1.00000	1.00000	1.00000	0.70423	
gene_514	1.00000	0.41070	1.00000	1.00000	0.61576	1.00000	1.00000	0.61350	
gene_515	1.00000	0.14979	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_516	1.00000	0.02895	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_517	1.00000	0.90744	1.00000	1.00000	0.76220	1.00000	1.00000	0.65574	
gene_518	1.00000	1.00000	1.00000	1.00000	1.00000	0.70850	1.00000	0.70423	
gene_519	0.60606	0.26367	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_520	0.56872	0.15639	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_521	1.00000	0.03155	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_522	1.00000	0.01254	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_523	1.00000	0.55238	1.00000	0.50251	0.65789	1.00000	1.00000	1.00000	
gene_524	1.00000	0.03530	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_525	1.00000	0.25504	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_526	1.00000	0.30621	1.00000	1.00000	1.00000	1.00000	1.00000	0.61350	
gene_527	1.00000	0.10817	1.00000	1.00000	0.65789	1.00000	1.00000	1.00000	
gene_528	1.00000	0.24695	1.00000	1.00000	1.00000	1.00000	1.00000	0.70423	
gene_529	1.00000	0.21043	1.00000	1.00000	0.76220	1.00000	1.00000	1.00000	
gene_530	1.00000	0.10522	1.00000	0.50251	1.00000	1.00000	1.00000	1.00000	
gene_531	1.00000	0.07207	1.00000	1.00000	0.76220	1.00000	1.00000	1.00000	
gene_532	1.00000	0.59384	1.00000	1.00000	0.29386	1.00000	1.00000	1.00000	
gene_533	1.00000	0.64100	1.00000	1.00000	0.39125	1.00000	1.00000	1.00000	
gene_534	1.00000	0.01254	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_535	1.00000	1.00000	1.00000	1.00000	0.29386	1.00000	1.00000	1.00000	
gene_536	1.00000	0.18110	1.00000	1.00000	0.65789	1.00000	1.00000	1.00000	
gene_537	1.00000	0.09498	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_538	1.00000	0.22653	1.00000	0.56497	1.00000	1.00000	1.00000	1.00000	
gene_539	1.00000	0.59384	1.00000	1.00000	0.34711	1.00000	1.00000	1.00000	
gene_540	1.00000	0.22899	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_541	1.00000	0.03846	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_542	1.00000	0.03596	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_543	1.00000	0.10622	1.00000	1.00000	0.70621	1.00000	1.00000	1.00000	
gene_544	1.00000	0.22245	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_545	1.00000	0.29585	1.00000	1.00000	0.65789	1.00000	1.00000	1.00000	
gene_546	1.00000	0.76349	1.00000	1.00000	0.14165	1.00000	1.00000	1.00000	
gene_547	1.00000	0.17324	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_548	1.00000	0.61652	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_549	1.00000	0.12300	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_550	1.00000	0.13365	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_551	1.00000	0.90744	1.00000	1.00000	0.35500	0.82938	1.00000	1.00000	
gene_552	1.00000	0.10622	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_553	1.00000	0.48529	1.00000	1.00000	1.00000	1.00000	1.00000	0.54348	
gene_554	1.00000	0.90744	1.00000	1.00000	1.00000	1.00000	1.00000	0.31402	
gene_555	1.00000	0.24695	1.00000	1.00000	0.76220	1.00000	1.00000	1.00000	
gene_556	1.00000	0.03846	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_557	1.00000	0.10337	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_558	1.00000	1.00000	1.00000	0.09712	1.00000	1.00000	1.00000	1.00000	
gene_559	1.00000	0.18608	1.00000	1.00000	0.76220	1.00000	1.00000	1.00000	
gene_560	1.00000	1.00000	1.00000	0.22881	0.70621	1.00000	1.00000	0.61350	
gene_561	1.00000	0.48529	0.24134	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_562	1.00000	0.41314	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_563	1.00000	0.08345	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_564	1.00000	0.38515	1.00000	1.00000	1.00000	0.82938	1.00000	1.00000	
gene_565	1.00000	0.04006	1.00000	1.00000	1.00000	0.82938	1.00000	1.00000	
gene_566	1.00000	0.83056	1.00000	0.03509	1.00000	1.00000	1.00000	1.00000	
gene_567	1.00000	0.66751	1.00000	1.00000	0.38170	1.00000	1.00000	1.00000	
gene_568	1.00000	0.23718	1.00000	1.00000	1.00000	0.54833	1.00000	1.00000	
gene_569	0.04610	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_570	1.00000	0.50095	1.00000	1.00000	1.00000	1.00000	1.00000	0.31402	
gene_571	1.00000	0.90744	1.00000	1.00000	0.82781	1.00000	1.00000	1.00000	
gene_572	1.00000	0.15182	1.00000	1.00000	1.00000	1.00000	1.00000	0.57637	
gene_573	1.00000	0.37823	1.00000	1.00000	0.76220	1.00000	1.00000	1.00000	
gene_574	1.00000	0.90744	1.00000	0.26468	1.00000	1.00000	1.00000	0.35052	
gene_575	1.00000	0.01672	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_576	1.00000	0.19415	1.00000	1.00000	1.00000	0.39654	1.00000	1.00000	
gene_577	1.00000	0.09269	1.00000	1.00000	1.00000	1.00000	1.00000	0.31402	
gene_578	1.00000	1.00000	0.56250	0.36381	1.00000	1.00000	1.00000	1.00000	
gene_579	1.00000	0.22483	1.00000	1.00000	0.90580	1.00000	1.00000	1.00000	
gene_580	1.00000	0.30754	1.00000	1.00000	0.42302	1.00000	1.00000	1.00000	
gene_581	1.00000	0.12770	1.00000	1.00000	0.65789	1.00000	1.00000	1.00000	
gene_582	1.00000	0.59296	1.00000	1.00000	1.00000	0.70850	1.00000	1.00000	
gene_583	1.00000	0.33929	1.00000	1.00000	0.82781	1.00000	1.00000	1.00000	
gene_584	1.00000	1.00000	1.00000	1.00000	0.03273	1.00000	1.00000	1.00000	
gene_585	1.00000	0.61558	1.00000	1.00000	0.82781	1.00000	1.00000	1.00000	
gene_586	1.00000	0.12300	1.00000	1.00000	0.35500	1.00000	1.00000	1.00000	
gene_587	1.00000	0.90744	0.56250	0.26468	1.00000	1.00000	1.00000	1.00000	
gene_588	1.00000	0.12562	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_589	1.00000	1.00000	1.00000	1.00000	0.16788	1.00000	1.00000	1.00000	
gene_590	1.00000	0.45776	1.00000	1.00000	0.61576	1.00000	1.00000	0.65574	
gene_591	1.00000	0.10667	1.00000	1.00000	0.32489	1.00000	1.00000	1.00000	
gene_592	1.00000	0.06152	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_593	1.00000	0.10242	1.00000	1.00000	1.00000	0.70850	1.00000	1.00000	
gene_594	1.00000	0.12562	1.00000	1.00000	0.57870	1.00000	1.00000	1.00000	
gene_595	1.00000	1.00000	1.00000	1.00000	1.00000	0.46699	1.00000	0.33524	
gene_596	1.00000	0.57195	1.00000	1.00000	0.12795	1.00000	1.00000	1.00000	
gene_597	0.60606	0.38515	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_598	1.00000	0.15275	1.00000	1.00000	0.82781	1.00000	1.00000	1.00000	
gene_599	1.00000	0.02167	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_600	1.00000	0.01254	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_601	1.00000	0.02463	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_602	1.00000	0.18860	1.00000	1.00000	1.00000	1.00000	1.00000	0.70423	
gene_603	1.00000	0.04631	1.00000	1.00000	1.00000	1.00000	1.00000	1.00000	
gene_604	1.00000	0.17570	1.00000	1.00000	1.00000	1.00000	1.00000	0.82645	
gene_605	1.00000	0.38515	1.00000	1.00000	1.00000	1.00000	0.33333	1.00000	
